template_date,template_slot,interval_start,interval_end,issue_datetime,decision_time,plan_version,G_initial,Q_version,C_version,D_version,soc_before_planned,soc_after_planned,pv_forecast,pv_forecast_source,forecast_kwh,forecast_version,lead_hour,target_time,mapping_method,interpolation_left_lead,interpolation_right_lead,endpoint_hold,fallback_reason,solver_status
2025-08-24,51,2025-08-24 08:30:00,2025-08-24 08:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,318.6672749999998,2738.678293666662,2384.603543666662,5394.69285,attachment3,899.115475,Q3-A3-POINT-v1.0,8,2025-08-24 08:00:00,INTERP,8,9,False,,OPTIMAL
2025-08-24,52,2025-08-24 08:40:00,2025-08-24 08:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,256.67224,2384.603543666662,2099.4121658888844,5713.5978,attachment3,952.2663,Q3-A3-POINT-v1.0,8,2025-08-24 08:00:00,INTERP,8,9,False,,OPTIMAL
2025-08-24,53,2025-08-24 08:50:00,2025-08-24 09:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,247.28772833333323,2099.4121658888844,1824.6480232962917,6032.50275,attachment3,1005.417125,Q3-A3-POINT-v1.0,8,2025-08-24 08:00:00,INTERP,8,9,False,,OPTIMAL
2025-08-24,54,2025-08-24 09:00:00,2025-08-24 09:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,191.25855,1824.6480232962917,1612.1385232962916,6351.4077,attachment3,1058.56795,Q3-A3-POINT-v1.0,9,2025-08-24 09:00:00,INTERP,9,10,False,,OPTIMAL
2025-08-24,55,2025-08-24 09:10:00,2025-08-24 09:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,43.1857766666667,1612.1385232962916,1564.1543269999952,6742.621,attachment3,1123.7701666667,Q3-A3-POINT-v1.0,9,2025-08-24 09:00:00,INTERP,9,10,False,,OPTIMAL
2025-08-24,56,2025-08-24 09:20:00,2025-08-24 09:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,39.71187000000009,0.0,1564.1543269999952,1599.8950099999952,7133.8343,attachment3,1188.9723833333,Q3-A3-POINT-v1.0,9,2025-08-24 09:00:00,INTERP,9,10,False,,OPTIMAL
2025-08-24,57,2025-08-24 09:30:00,2025-08-24 09:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,45.89568333333318,0.0,1599.8950099999952,1641.201124999995,7525.0476,attachment3,1254.1746,Q3-A3-POINT-v1.0,9,2025-08-24 09:00:00,INTERP,9,10,False,,OPTIMAL
2025-08-24,58,2025-08-24 09:40:00,2025-08-24 09:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,96.80666333333329,0.0,1641.201124999995,1728.327121999995,7916.2609,attachment3,1319.3768166667,Q3-A3-POINT-v1.0,9,2025-08-24 09:00:00,INTERP,9,10,False,,OPTIMAL
2025-08-24,59,2025-08-24 09:50:00,2025-08-24 10:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,215.8153000000002,0.0,1728.327121999995,1922.5608919999952,8307.4742,attachment3,1384.5790333333,Q3-A3-POINT-v1.0,9,2025-08-24 09:00:00,INTERP,9,10,False,,OPTIMAL
2025-08-24,60,2025-08-24 10:00:00,2025-08-24 10:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,282.78750000000014,0.0,1922.5608919999952,2177.0696419999954,8698.6875,attachment3,1449.78125,Q3-A3-POINT-v1.0,10,2025-08-24 10:00:00,INTERP,10,11,False,,OPTIMAL
2025-08-24,61,2025-08-24 10:10:00,2025-08-24 10:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,326.07060333333334,0.0,2177.0696419999954,2470.5331849999952,8860.65,attachment3,1476.775,Q3-A3-POINT-v1.0,10,2025-08-24 10:00:00,INTERP,10,11,False,,OPTIMAL
2025-08-24,62,2025-08-24 10:20:00,2025-08-24 10:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,336.1087433333332,0.0,2470.5331849999952,2773.031053999995,9022.6125,attachment3,1503.76875,Q3-A3-POINT-v1.0,10,2025-08-24 10:00:00,INTERP,10,11,False,,OPTIMAL
2025-08-24,63,2025-08-24 10:30:00,2025-08-24 10:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,324.8577499999999,0.0,2773.031053999995,3065.403028999995,9184.575,attachment3,1530.7625,Q3-A3-POINT-v1.0,10,2025-08-24 10:00:00,INTERP,10,11,False,,OPTIMAL
2025-08-24,64,2025-08-24 10:40:00,2025-08-24 10:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,397.6142399999999,0.0,3065.403028999995,3423.255844999995,9346.5375,attachment3,1557.75625,Q3-A3-POINT-v1.0,10,2025-08-24 10:00:00,INTERP,10,11,False,,OPTIMAL
2025-08-24,65,2025-08-24 10:50:00,2025-08-24 11:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,370.5386133333334,0.0,3423.255844999995,3756.7405969999954,9508.5,attachment3,1584.75,Q3-A3-POINT-v1.0,10,2025-08-24 10:00:00,INTERP,10,11,False,,OPTIMAL
2025-08-24,66,2025-08-24 11:00:00,2025-08-24 11:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,406.0329166666663,0.0,3756.7405969999954,4122.170221999995,9670.4625,attachment3,1611.74375,Q3-A3-POINT-v1.0,11,2025-08-24 11:00:00,INTERP,11,12,False,,OPTIMAL
2025-08-24,67,2025-08-24 11:10:00,2025-08-24 11:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,431.8237916666667,0.0,4122.170221999995,4510.811634499995,9707.36875,attachment3,1617.8947916667,Q3-A3-POINT-v1.0,11,2025-08-24 11:00:00,INTERP,11,12,False,,OPTIMAL
2025-08-24,68,2025-08-24 11:20:00,2025-08-24 11:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,433.6996366666665,0.0,4510.811634499995,4901.1413074999955,9744.275,attachment3,1624.0458333333,Q3-A3-POINT-v1.0,11,2025-08-24 11:00:00,INTERP,11,12,False,,OPTIMAL
2025-08-24,69,2025-08-24 11:30:00,2025-08-24 11:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,409.12570833333325,0.0,4901.1413074999955,5269.354444999995,9781.18125,attachment3,1630.196875,Q3-A3-POINT-v1.0,11,2025-08-24 11:00:00,INTERP,11,12,False,,OPTIMAL
2025-08-24,70,2025-08-24 11:40:00,2025-08-24 11:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,434.81385666666665,0.0,5269.354444999995,5660.686915999995,9818.0875,attachment3,1636.3479166667,Q3-A3-POINT-v1.0,11,2025-08-24 11:00:00,INTERP,11,12,False,,OPTIMAL
2025-08-24,71,2025-08-24 11:50:00,2025-08-24 12:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,455.58113833333323,0.0,5660.686915999995,6070.709940499995,9854.99375,attachment3,1642.4989583333,Q3-A3-POINT-v1.0,11,2025-08-24 11:00:00,INTERP,11,12,False,,OPTIMAL
2025-08-24,72,2025-08-24 12:00:00,2025-08-24 12:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,378.5198333333333,378.5198333333333,833.3333333333333,0.0,6070.709940499995,6820.709940499995,9891.9,attachment3,1648.65,Q3-A3-POINT-v1.0,12,2025-08-24 12:00:00,INTERP,12,13,False,,OPTIMAL
2025-08-24,73,2025-08-24 12:10:00,2025-08-24 12:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,349.10925277778324,349.10925277778324,833.3333333333333,0.0,6820.709940499995,7570.709940499995,9781.6358833333,attachment3,1630.2726472222,Q3-A3-POINT-v1.0,12,2025-08-24 12:00:00,INTERP,12,13,False,,OPTIMAL
2025-08-24,74,2025-08-24 12:20:00,2025-08-24 12:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,373.03674888888304,373.03674888888304,833.3333333333333,0.0,7570.709940499995,8320.709940499995,9671.3717666667,attachment3,1611.8952944444,Q3-A3-POINT-v1.0,12,2025-08-24 12:00:00,INTERP,12,13,False,,OPTIMAL
2025-08-24,75,2025-08-24 12:30:00,2025-08-24 12:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,351.56264166666665,351.56264166666665,833.3333333333333,0.0,8320.709940499995,9070.709940499995,9561.10765,attachment3,1593.5179416667,Q3-A3-POINT-v1.0,12,2025-08-24 12:00:00,INTERP,12,13,False,,OPTIMAL
2025-08-24,76,2025-08-24 12:40:00,2025-08-24 12:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,359.12204777778334,359.12204777778334,833.3333333333333,0.0,9070.709940499995,9820.709940499995,9450.8435333333,attachment3,1575.1405888889,Q3-A3-POINT-v1.0,12,2025-08-24 12:00:00,INTERP,12,13,False,,OPTIMAL
2025-08-24,77,2025-08-24 12:50:00,2025-08-24 13:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,454.53327944445005,0.0,9820.709940499995,10229.789892,9340.5794166667,attachment3,1556.7632361111,Q3-A3-POINT-v1.0,12,2025-08-24 12:00:00,INTERP,12,13,False,,OPTIMAL
2025-08-24,78,2025-08-24 13:00:00,2025-08-24 13:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,325.32546666666667,0.0,10229.789892,10522.582812,9230.3153,attachment3,1538.3858833333,Q3-A3-POINT-v1.0,13,2025-08-24 13:00:00,INTERP,13,14,False,,OPTIMAL
2025-08-24,79,2025-08-24 13:10:00,2025-08-24 13:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,168.0439283333335,0.0,10522.582812,10673.822347500001,8801.89995,attachment3,1466.983325,Q3-A3-POINT-v1.0,13,2025-08-24 13:00:00,INTERP,13,14,False,,OPTIMAL
2025-08-24,80,2025-08-24 13:20:00,2025-08-24 13:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,102.15809999999988,0.0,10673.822347500001,10765.7646375,8373.4846,attachment3,1395.5807666667,Q3-A3-POINT-v1.0,13,2025-08-24 13:00:00,INTERP,13,14,False,,OPTIMAL
2025-08-24,81,2025-08-24 13:30:00,2025-08-24 13:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,38.03929166666694,0.0,10765.7646375,10800.0,7945.06925,attachment3,1324.1782083333,Q3-A3-POINT-v1.0,13,2025-08-24 13:00:00,INTERP,13,14,False,,OPTIMAL
2025-08-24,82,2025-08-24 13:40:00,2025-08-24 13:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,34.87632000000008,10800.0,10761.248533333333,7516.6539,attachment3,1252.77565,Q3-A3-POINT-v1.0,13,2025-08-24 13:00:00,INTERP,13,14,False,,OPTIMAL
2025-08-24,83,2025-08-24 13:50:00,2025-08-24 14:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,125.02312166666684,10761.248533333333,10622.333953703703,7088.23855,attachment3,1181.3730916667,Q3-A3-POINT-v1.0,13,2025-08-24 13:00:00,INTERP,13,14,False,,OPTIMAL
2025-08-24,84,2025-08-24 14:00:00,2025-08-24 14:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,177.8184666666666,10622.333953703703,10424.75787962963,6659.8232,attachment3,1109.9705333333,Q3-A3-POINT-v1.0,14,2025-08-24 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-08-24,85,2025-08-24 14:10:00,2025-08-24 14:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,190.0343949999999,10424.75787962963,10213.608551851852,6503.51085,attachment3,1083.918475,Q3-A3-POINT-v1.0,14,2025-08-24 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-08-24,86,2025-08-24 14:20:00,2025-08-24 14:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,151.01414333333332,10213.608551851852,10045.81505925926,6347.1985,attachment3,1057.8664166667,Q3-A3-POINT-v1.0,14,2025-08-24 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-08-24,87,2025-08-24 14:30:00,2025-08-24 14:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,201.09264166666685,10045.81505925926,9822.37879074074,6190.88615,attachment3,1031.8143583333,Q3-A3-POINT-v1.0,14,2025-08-24 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-08-24,88,2025-08-24 14:40:00,2025-08-24 14:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,220.24068999999997,9822.37879074074,9577.666912962963,6034.5738,attachment3,1005.7623,Q3-A3-POINT-v1.0,14,2025-08-24 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-08-24,89,2025-08-24 14:50:00,2025-08-24 15:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,0.0,0.0,0.0,243.6298516666668,9577.666912962963,9306.967077777777,5878.26145,attachment3,979.7102416667,Q3-A3-POINT-v1.0,14,2025-08-24 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-08-24,90,2025-08-24 15:00:00,2025-08-24 15:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,1125.4402024691362,1125.4402024691362,825.5921358024696,0.0,9306.967077777777,10050.0,5721.9491,attachment3,953.6581833333,Q3-A3-POINT-v1.0,15,2025-08-24 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-08-24,91,2025-08-24 15:10:00,2025-08-24 15:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,1197.2416311111167,1197.2416311111167,833.3333333333333,0.0,10050.0,10800.0,5531.2791333333,attachment3,921.8798555556,Q3-A3-POINT-v1.0,15,2025-08-24 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-08-24,92,2025-08-24 15:20:00,2025-08-24 15:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,384.5396988888833,384.5396988888833,0.0,0.0,10800.0,10800.0,5340.6091666667,attachment3,890.1015277778,Q3-A3-POINT-v1.0,15,2025-08-24 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-08-24,93,2025-08-24 15:30:00,2025-08-24 15:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,416.17954999999995,416.17954999999995,0.0,0.0,10800.0,10800.0,5149.9392,attachment3,858.3232,Q3-A3-POINT-v1.0,15,2025-08-24 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-08-24,94,2025-08-24 15:40:00,2025-08-24 15:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,463.1698444444503,463.1698444444503,0.0,0.0,10800.0,10800.0,4959.2692333333,attachment3,826.5448722222,Q3-A3-POINT-v1.0,15,2025-08-24 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-08-24,95,2025-08-24 15:50:00,2025-08-24 16:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,457.94963555555,457.94963555555,0.0,0.0,10800.0,10800.0,4768.5992666667,attachment3,794.7665444444,Q3-A3-POINT-v1.0,15,2025-08-24 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-08-24,96,2025-08-24 16:00:00,2025-08-24 16:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,477.3096999999998,477.3096999999998,0.0,0.0,10800.0,10800.0,4577.9293,attachment3,762.9882166667,Q3-A3-POINT-v1.0,16,2025-08-24 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-08-24,97,2025-08-24 16:10:00,2025-08-24 16:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,601.3843994444501,601.3843994444501,0.0,-0.0,10800.0,10800.0,4191.1928833333,attachment3,698.5321472222,Q3-A3-POINT-v1.0,16,2025-08-24 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-08-24,98,2025-08-24 16:20:00,2025-08-24 16:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,667.1391888888833,667.1391888888833,0.0,-0.0,10800.0,10800.0,3804.4564666667,attachment3,634.0760777778,Q3-A3-POINT-v1.0,16,2025-08-24 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-08-24,99,2025-08-24 16:30:00,2025-08-24 16:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,682.4639916666667,682.4639916666667,0.0,-0.0,10800.0,10800.0,3417.72005,attachment3,569.6200083333,Q3-A3-POINT-v1.0,16,2025-08-24 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-08-24,100,2025-08-24 16:40:00,2025-08-24 16:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,748.7922977777833,748.7922977777833,0.0,-0.0,10800.0,10800.0,3030.9836333333,attachment3,505.1639388889,Q3-A3-POINT-v1.0,16,2025-08-24 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-08-24,101,2025-08-24 16:50:00,2025-08-24 17:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,811.2880838888834,811.2880838888834,0.0,-0.0,10800.0,10800.0,2644.2472166667,attachment3,440.7078694444,Q3-A3-POINT-v1.0,16,2025-08-24 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-08-24,102,2025-08-24 17:00:00,2025-08-24 17:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,815.1044499999998,815.1044499999998,0.0,-0.0,10800.0,10800.0,2257.5108,attachment3,376.2518,Q3-A3-POINT-v1.0,17,2025-08-24 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-08-24,103,2025-08-24 17:10:00,2025-08-24 17:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,937.4383933333331,937.4383933333331,0.0,0.0,10800.0,10800.0,1974.8085,attachment3,329.13475,Q3-A3-POINT-v1.0,17,2025-08-24 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-08-24,104,2025-08-24 17:20:00,2025-08-24 17:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,982.8535966666665,982.8535966666665,0.0,0.0,10800.0,10800.0,1692.1062,attachment3,282.0177,Q3-A3-POINT-v1.0,17,2025-08-24 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-08-24,105,2025-08-24 17:30:00,2025-08-24 17:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,994.6130166666667,994.6130166666667,0.0,-0.0,10800.0,10800.0,1409.4039,attachment3,234.90065,Q3-A3-POINT-v1.0,17,2025-08-24 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-08-24,106,2025-08-24 17:40:00,2025-08-24 17:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,1118.6459599999998,1118.6459599999998,-0.0,0.0,10800.0,10800.0,1126.7016,attachment3,187.7836,Q3-A3-POINT-v1.0,17,2025-08-24 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-08-24,107,2025-08-24 17:50:00,2025-08-24 18:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,1032.949673333333,1032.949673333333,0.0,0.0,10800.0,10800.0,843.9993,attachment3,140.66655,Q3-A3-POINT-v1.0,17,2025-08-24 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-08-24,108,2025-08-24 18:00:00,2025-08-24 18:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,818.0469999999999,818.0469999999999,0.0,-0.0,10800.0,10800.0,561.297,attachment3,93.5495,Q3-A3-POINT-v1.0,18,2025-08-24 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-08-24,109,2025-08-24 18:10:00,2025-08-24 18:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,813.7765666666667,813.7765666666667,0.0,-0.0,10800.0,10800.0,467.7475,attachment3,77.9579166667,Q3-A3-POINT-v1.0,18,2025-08-24 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-08-24,110,2025-08-24 18:20:00,2025-08-24 18:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,895.5094433333334,895.5094433333334,0.0,0.0,10800.0,10800.0,374.198,attachment3,62.3663333333,Q3-A3-POINT-v1.0,18,2025-08-24 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-08-24,111,2025-08-24 18:30:00,2025-08-24 18:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,959.2303333333332,959.2303333333332,0.0,0.0,10800.0,10800.0,280.6485,attachment3,46.77475,Q3-A3-POINT-v1.0,18,2025-08-24 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-08-24,112,2025-08-24 18:40:00,2025-08-24 18:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,977.8429066666665,977.8429066666665,0.0,0.0,10800.0,10800.0,187.099,attachment3,31.1831666667,Q3-A3-POINT-v1.0,18,2025-08-24 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-08-24,113,2025-08-24 18:50:00,2025-08-24 19:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,965.8932499999999,965.8932499999999,0.0,0.0,10800.0,10800.0,93.5495,attachment3,15.5915833333,Q3-A3-POINT-v1.0,18,2025-08-24 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-08-24,114,2025-08-24 19:00:00,2025-08-24 19:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,111.34233333333339,111.34233333333339,0.0,833.3333333333333,10800.0,9874.074074074075,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-08-24 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-08-24,115,2025-08-24 19:10:00,2025-08-24 19:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,166.5127500000001,166.5127500000001,0.0,833.3333333333333,9874.074074074075,8948.14814814815,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-08-24 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-08-24,116,2025-08-24 19:20:00,2025-08-24 19:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,207.85871999999995,207.85871999999995,0.0,833.3333333333333,8948.14814814815,8022.2222222222235,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-08-24 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-08-24,117,2025-08-24 19:30:00,2025-08-24 19:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,210.14599999999996,210.14599999999996,0.0,833.3333333333333,8022.2222222222235,7096.296296296297,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-08-24 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-08-24,118,2025-08-24 19:40:00,2025-08-24 19:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,196.48357333333342,196.48357333333342,0.0,833.3333333333333,7096.296296296297,6170.370370370371,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-08-24 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-08-24,119,2025-08-24 19:50:00,2025-08-24 20:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,143.83665000000008,143.83665000000008,0.0,833.3333333333333,6170.370370370371,5244.444444444445,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-08-24 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-08-24,120,2025-08-24 20:00:00,2025-08-24 20:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,83.08400000000017,83.08400000000017,0.0,833.3333333333333,5244.444444444445,4318.518518518519,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-08-24 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-08-24,121,2025-08-24 20:10:00,2025-08-24 20:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,96.35364666666669,96.35364666666669,0.0,833.3333333333333,4318.518518518519,3392.592592592593,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-08-24 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-08-24,122,2025-08-24 20:20:00,2025-08-24 20:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,672.5419433333332,672.5419433333332,0.0,306.6666666666668,3392.592592592593,3051.851851851852,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-08-24 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-08-24,123,2025-08-24 20:30:00,2025-08-24 20:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,164.44100000000003,164.44100000000003,0.0,833.3333333333333,3051.851851851852,2125.925925925926,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-08-24 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-08-24,124,2025-08-24 20:40:00,2025-08-24 20:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,148.80314666666663,148.80314666666663,0.0,833.3333333333333,2125.925925925926,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-08-24 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-08-24,125,2025-08-24 20:50:00,2025-08-24 21:00:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,947.6623433333334,947.6623433333334,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-08-24 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-08-24,126,2025-08-24 21:00:00,2025-08-24 21:10:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,948.182,948.182,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-08-24 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-08-24,127,2025-08-24 21:10:00,2025-08-24 21:20:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,946.7517466666666,946.7517466666666,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-08-24 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-08-24,128,2025-08-24 21:20:00,2025-08-24 21:30:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,954.4500999999998,954.4500999999998,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-08-24 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-08-24,129,2025-08-24 21:30:00,2025-08-24 21:40:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,981.2736666666666,981.2736666666666,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-08-24 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-08-24,130,2025-08-24 21:40:00,2025-08-24 21:50:00,2025-08-24 00:00:00,2025-08-24 00:00:00,initial_0000,1014.3613566666666,1014.3613566666666,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-08-24 21:00:00,INTERP,21,22,False,,OPTIMAL
