period,baseline,template_date,planned_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_purchase_cost_yuan,emergency_purchase_cost_yuan,total_cost_yuan,soc_start_0010_kwh,soc_end_0010_next_day_kwh,max_forecast_load_abs_error_kw,max_forecast_pv_abs_error_kw
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-27,61499.76606333333,0.0,0.0,821.9612000000009,13748.255863333332,47456.398892131336,3911.702055298337,51368.10094742967,6000.0,6000.0,609.0500000000002,1516.3500000000004
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-04-27,55742.21279390946,20013.10902057613,16210.618306666669,1507.8998133333344,4874.150493333333,33525.06734654376,6352.7131624733365,39877.780509017095,1200.0,1200.0,609.0500000000002,1516.3500000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-28,63846.97753999999,0.0,0.0,987.0625466666669,8212.072586666663,49478.494024971995,4420.4451492749995,53898.939174246996,6000.0,6000.0,521.2381999999998,2304.2625000000007
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-04-28,60715.78413004114,20487.952596707815,16595.241603333336,4378.09161,4579.197246666663,36261.95961770737,14756.475396335001,51018.43501404237,1200.0,1200.0,521.2381999999998,2304.2625000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-29,65458.471523333326,0.0,0.0,247.87166000000084,18273.12928333333,51153.437851157,1258.6886639750044,52412.126515132004,6000.0,6000.0,407.1100000000001,2129.9768000000004
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-04-29,68233.81817006954,22076.53889510288,17881.996505033334,247.87166000000084,16853.933539999998,40063.83279848796,1258.6886639750044,41322.52146246296,1200.0,1200.0,407.1100000000001,2129.9768000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-04-30,62104.27827666666,0.0,0.0,455.07305000000014,14302.496626666665,47815.228425677,1655.563186601666,49470.79161227866,6000.0,6000.0,482.4200000000001,1685.3707999999997
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-04-30,58611.45129222222,19067.517888888884,15444.689489999999,1387.987223333334,8119.755416666665,35232.37639431366,5093.49817459,40325.87456890366,1200.0,1200.0,482.4200000000001,1685.3707999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-01,60092.01858999999,0.0,0.0,3457.2032333333373,12537.842723333331,46420.73449772566,16427.245321811683,62847.979819537344,6000.0,6000.0,884.3667999999998,1492.2341999999999
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-01,58518.36929053333,18909.885546666665,15317.0072928,3592.570830000004,7506.682766666668,34635.318326627756,17103.506136875018,51738.82446350277,1200.0,1200.0,884.3667999999998,1492.2341999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-02,35821.766879999996,0.0,0.0,1923.5921400000004,23455.03892,25925.014221164667,9082.193365975003,35007.20758713967,6000.0,6000.0,764.79,2153.745000000001
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-02,27706.473427407407,13428.280074074075,10876.906860000003,4002.632666666666,14867.412779999999,13924.692315139553,17404.117780236666,31328.81009537622,1200.0,1200.0,764.79,2153.745000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-03,36561.241683333334,0.0,0.0,1460.8114566666675,29154.88134,26477.60817004133,7376.4639598400045,33854.07212988134,6000.0,6000.0,845.8300000000004,1448.581900000001
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-03,28465.9277526749,13533.4354526749,10962.082716666668,1511.742680000001,18539.145896666665,14448.656137016245,7586.737890935004,22035.39402795125,1200.0,1200.0,845.8300000000004,1448.581900000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-04,62890.30335333334,0.0,0.0,1821.4631866666693,12977.098839999999,48843.26447514167,8496.049743753343,57339.31421889501,6000.0,6000.0,729.25,1042.8886999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-04,62488.10908860083,20132.412378600828,16307.254026666664,1890.3840666666688,8818.667103333335,37017.95997585148,8662.106430658343,45680.066406509824,1200.0,1200.0,729.25,1042.8886999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-05,60606.36666,0.0,0.0,3502.3636633333344,9032.722623333331,46797.22401996433,15893.000005330005,62690.22402529433,6000.0,6000.0,733.0571999999993,1260.4329999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-05,59904.18045419752,18327.685197530864,14845.425009999999,4088.4966766666666,5434.4092433333335,35437.29815170589,18726.242652156667,54163.540803862554,1200.0,1200.0,733.0571999999993,1260.4329999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-06,64030.44260999999,0.0,0.0,1844.7035633333353,13005.063573333333,50212.86870204999,7514.708489490005,57727.57719154,6000.0,6000.0,900.6300000000001,1441.5
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-06,64010.35015942386,21409.587646090535,17341.765993333334,1844.7035633333353,8917.14947,37952.76628221641,7514.708489490005,45467.47477170642,1200.0,1200.0,900.6300000000001,1441.5
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-07,63864.187106666664,0.0,0.0,2148.327416666668,10944.668723333334,49983.773586038005,9708.31956425167,59692.09315028967,6000.0,6000.0,767.4899999999998,1099.5672000000004
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-07,61752.30237728395,21366.11995061728,17306.557159999997,2325.850093333334,4950.74388,36717.40734918041,10432.20253952667,47149.60988870708,1200.0,1200.0,767.4899999999998,1099.5672000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-08,67647.08013333332,0.0,0.0,386.87365333333435,12207.440986666667,53568.48054143033,1691.652864938337,55260.133406368666,6000.0,6000.0,809.6289999999999,1450.0681000000004
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-08,66480.73331699587,20997.773106995883,17008.196216666664,1016.8368300000018,7681.480456666665,41038.622759595135,3385.0322620033385,44423.655021598475,1200.0,1200.0,809.6289999999999,1450.0681000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-09,38647.03532333334,0.0,0.0,373.34555000000034,30520.995173333333,28563.131873056333,1327.2742190133345,29890.40609206967,6000.0,6000.0,624.9461000000001,1090.7933000000003
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-09,30498.503732057616,13253.342502057616,10735.207426666664,459.1701533333335,19940.15311,16425.46374815573,1675.1550460983335,18100.618794254064,1200.0,1200.0,624.9461000000001,1090.7933000000003
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-10,39414.55671666667,0.0,0.0,197.5156366666668,27491.02685333333,29356.899441510333,667.1115372183338,30024.010978728667,6000.0,6000.0,483.3915000000002,1658.2555999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-10,31329.340772304527,13586.582748971197,11005.132026666663,995.7553166666653,17622.59986666666,17142.494800798137,4084.9158108216648,21227.4106116198,1200.0,1200.0,483.3915000000002,1658.2555999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-11,68910.13943333333,0.0,0.0,324.12515333333414,13750.185786666663,54663.39369835467,1083.355557415001,55746.74925576967,6000.0,6000.0,627.1700000000001,1245.2249999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-11,70669.90131669588,21533.802070329217,17442.379676966666,341.2336700000011,11435.63379333333,43173.89001009419,1121.268030348335,44295.158040442526,1200.0,1200.0,627.1700000000001,1245.2249999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-12,66745.20800666667,0.0,0.0,451.4967033333338,15265.509709999997,52542.668598483666,1705.6119058633362,54248.280504347,6000.0,6000.0,536.21,1819.8726000000006
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-12,67796.88154860082,21193.17537860082,17166.472056666666,908.3637433333333,12747.346969999999,40992.102563011984,2996.2857611783343,43988.38832419032,1200.0,1200.0,536.21,1819.8726000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-13,64624.35557333333,0.0,0.0,864.0926399999993,12359.235713333332,50268.82279270467,4269.498207856663,54538.32100056133,6000.0,6000.0,634.1500000000001,1203.7652999999991
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-13,64511.9215802,17986.66991333333,14569.202629799995,1321.8922999999986,9287.134096666667,39461.2188727305,6495.94089775666,45957.15977048715,1200.0,1200.0,634.1500000000001,1203.7652999999991
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-14,66208.57219666668,0.0,0.0,299.6890299999995,13494.112926666665,52082.76132141167,1042.4173274383306,53125.17864885,6000.0,6000.0,543.8500000000004,840.9135999999999
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-14,66586.57461086419,20385.378864197533,16512.15688,315.4742799999997,10014.678606666665,40402.097443455816,1110.435969688331,41512.53341314415,1200.0,1200.0,543.8500000000004,840.9135999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-15,64651.82379333333,0.0,0.0,1046.7327100000007,12933.497503333332,50901.35477273067,3925.880927863336,54827.23570059401,6000.0,6000.0,690.1259,1179.2661000000007
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-15,64823.25164716049,19609.523493827157,15883.714030000001,1051.567043333334,9383.950226666666,39493.85147226018,3942.0614415300033,43435.912913790184,1200.0,1200.0,690.1259,1179.2661000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-16,38675.213683333335,0.0,0.0,305.2766000000005,36264.98408333333,28770.389994951664,753.5863053950017,29523.976300346665,6000.0,6000.0,664.0630000000001,1123.6500000000005
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-16,30493.206823991764,13077.156880658435,10592.497073333332,315.42966333333374,25608.47048,16690.599371059703,796.3103959016679,17486.90976696137,1200.0,1200.0,664.0630000000001,1123.6500000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-17,38176.27416,0.0,0.0,365.375716666667,28092.850276666664,28142.193189047997,1091.157904236668,29233.351093284666,6000.0,6000.0,467.6117999999997,1983.1500000000005
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-17,29917.251816337448,12671.812226337446,10264.167903333333,1471.9564900000007,18532.764383333335,16161.862730895149,5971.028892855002,22132.89162375015,1200.0,1200.0,467.6117999999997,1983.1500000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-18,66607.84374,0.0,0.0,903.5743500000002,13835.249489999998,52424.90309817667,3977.6261046199998,56402.52920279667,6000.0,6000.0,654.1599999999999,1129.3302999999996
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-18,68442.98193637861,19700.404823045275,15957.327906666667,1006.33323,12030.06965,41919.133886870746,4233.11315315,46152.247040020746,1200.0,1200.0,654.1599999999999,1129.3302999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-19,64869.92880333333,0.0,0.0,265.9479833333334,17620.659986666666,51039.415591064666,1365.7343538033335,52405.149944868,6000.0,6000.0,834.5900000000001,2751.406500000001
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-19,66148.88717987653,20257.948876543207,16408.938589999998,267.3059733333331,15051.966066666668,39793.39404007078,1372.2316569583331,41165.625697029114,1200.0,1200.0,834.5900000000001,2751.406500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-20,63739.22353666667,0.0,0.0,787.383313333334,9999.21095,50140.32003705366,2984.618571193337,53124.938608246994,6000.0,6000.0,515.1702,2337.303000000001
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-20,60344.2031038,19748.734686666663,15996.4750962,3924.5426866666653,5989.090299999998,37147.314022716375,13618.44426859833,50765.758291314705,1200.0,1200.0,515.1702,2337.303000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-21,65709.55806333333,0.0,0.0,239.06559000000073,14586.007853333333,51516.51411783166,824.6763587733361,52341.190476605,6000.0,6000.0,520.8000000000002,2176.5750000000007
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-21,67380.93564333333,19744.46266666667,15993.014759999998,371.0028166666676,12637.874753333334,40876.76769232239,1462.9647951066704,42339.732487429064,1200.0,1200.0,520.8000000000002,2176.5750000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-22,64852.993286666664,0.0,0.0,349.66480333333345,14386.02739,50817.80913131099,1384.7374365716655,52202.54656788266,6000.0,6000.0,599.21,1002.0326000000005
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-22,63240.65065322592,18796.542929259256,15225.199772699998,433.63102000000026,9286.307816666666,38887.306207374284,1683.7330813783328,40571.03928875262,1200.0,1200.0,599.21,1002.0326000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-23,38277.00662666667,0.0,0.0,294.3052633333333,32150.36209,28258.668701599,950.8032156949996,29209.471917294,6000.0,6000.0,587.1100000000001,1212.6212000000005
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-23,29957.166621604938,12351.719271604938,10004.89261,530.9490266666662,21720.339186666664,16358.31269208311,1929.8132521233315,18288.12594420644,1200.0,1200.0,587.1100000000001,1212.6212000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-24,38721.90756666667,0.0,0.0,127.14538000000002,35094.55154666667,28614.331753169667,384.0454672449997,28998.377220414666,6000.0,6000.0,557.5808999999999,1300.081000000001
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-24,30406.13874868313,12373.146572016463,10022.248723333332,127.14538000000002,24427.884879999998,16682.763647769927,384.0454672449997,17066.809115014927,1200.0,1200.0,557.5808999999999,1300.081000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-25,65202.67226333333,0.0,0.0,196.21501333333364,16853.875976666663,51045.667402060666,895.8963778550014,51941.56377991567,6000.0,6000.0,608.1799999999994,1194.8226000000004
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-25,62562.690789094646,20323.60687242798,16462.12156666667,272.83580333333373,10429.029986666666,37980.99989244174,1253.2252338583355,39234.22512630007,1200.0,1200.0,608.1799999999994,1194.8226000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-26,63296.25504666666,0.0,0.0,1082.2353133333345,9798.656459999998,49562.534499067995,4510.463715940005,54072.998215008,6000.0,6000.0,692.6500000000005,1894.3125
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-26,60660.65171419753,18640.422864197528,15098.74252,2995.9287366666667,5535.066206666665,37350.2082408757,11158.398856238338,48508.607097114036,1200.0,1200.0,692.6500000000005,1894.3125
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-27,66457.72919333333,0.0,0.0,125.27233333333331,17192.633826666664,52426.48692399233,275.91376096500005,52702.40068495733,6000.0,6000.0,483.94000000000005,1646.6590999999999
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-27,68323.73164470946,20802.717007242798,16850.200775866666,125.27233333333331,15106.120046666667,41313.1311869855,275.91376096500005,41589.0449479505,1200.0,1200.0,483.94000000000005,1646.6590999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-28,63716.79776,0.0,0.0,555.9961199999998,11998.969179999996,49812.088112205995,2219.773101538333,52031.86121374433,6000.0,6000.0,483.8299999999999,1909.0875000000005
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-28,61873.27852153333,18346.954779999996,14861.0333718,2078.9589133333316,8192.491326666664,37887.2775683299,6307.7608989233295,44195.038467253224,1200.0,1200.0,483.8299999999999,1909.0875000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-29,64641.76749,0.0,0.0,495.07125000000053,11026.716239999998,51054.55970790466,1784.269616856669,52838.829324761326,6000.0,6000.0,546.9827,960.1841999999997
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-29,64870.11495881769,20529.86411658436,16629.189934433332,781.6316599999994,7640.949936666666,39225.19876076193,3149.8651697283317,42375.063930490265,1200.0,1200.0,546.9827,960.1841999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-30,38282.79918666666,0.0,0.0,233.63503999999944,31920.200026666662,28302.452633575995,846.0112228916644,29148.46385646766,6000.0,6000.0,479.98,2422.432399999999
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-30,30087.09530238683,13005.067275720161,10534.104493333332,615.466513333333,21635.364833333333,16233.751366136594,2376.2483656299983,18609.99973176659,1200.0,1200.0,479.98,2422.432399999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-05-31,38557.25335666667,0.0,0.0,364.96375333333367,30533.035509999998,28489.026585984662,1165.982017576668,29655.00860356133,6000.0,6000.0,823.4399999999996,1584.0749999999998
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-05-31,30250.53891893004,12489.454152263377,10116.457863333331,498.9550533333338,19987.31608333333,16535.264874131815,1819.377525026669,18354.642399158485,1200.0,1200.0,823.4399999999996,1584.0749999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-01,66105.55242666666,0.0,0.0,7310.093056666668,2190.819083333333,52168.478072221,28898.83539150667,81067.31346372767,6000.0,6000.0,1143.4599999999996,3228.8724999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-01,66212.09355119342,21429.46263786008,17357.864736666663,10716.118733333335,1631.7879833333322,40051.77889377318,38749.04807767167,78800.82697144485,1200.0,1200.0,1143.4599999999996,3228.8724999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-02,71490.81294,0.0,0.0,5797.299860000002,8647.305100000001,56568.34297528566,22484.426246440013,79052.76922172567,6000.0,6000.0,1062.9399999999996,2919.1198999999997
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-02,75681.38860666666,22333.333333333332,18090.0,5797.299860000002,8594.547433333333,45990.32515486733,22484.426246440013,68474.75140130734,1200.0,1200.0,1062.9399999999996,2919.1198999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-03,71718.56279999999,0.0,0.0,3485.5936266666686,7011.788626666665,57085.35599801233,13522.84698922334,70608.20298723568,6000.0,6000.0,1050.7132000000001,1696.2374999999993
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-03,74108.6343221,22647.30792333333,18344.319417899995,4275.586923333334,5888.8649399999995,45537.78402680499,15899.442403226672,61437.22643003166,1200.0,1200.0,1050.7132000000001,1696.2374999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-04,70687.93112333333,0.0,0.0,4327.550113333336,5370.220336666667,56286.89318319633,16104.817869436674,72391.711052633,6000.0,6000.0,972.0799999999999,2133.5999999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-04,73835.58389226337,22146.11015226337,17938.34922333333,4906.031696666669,4888.593760000001,45020.44904101276,18129.193095538343,63149.642136551105,1200.0,1200.0,972.0799999999999,2133.5999999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-05,71492.73418,0.0,0.0,4596.312213333335,4939.728393333333,56796.66251679466,17062.446970856676,73859.10948765134,6000.0,6000.0,1197.9700000000003,1273.7297999999992
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-05,75585.73884666667,22333.333333333332,18090.0,4601.958413333336,4795.045926666665,46232.35765743933,17076.582232556677,63308.93988999601,1200.0,1200.0,1197.9700000000003,1273.7297999999992
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-06,40055.45971333333,0.0,0.0,4950.849683333334,14151.313196666666,29572.236139099332,20393.728501145008,49965.96464024434,6000.0,6000.0,939.9200000000001,1318.5374999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-06,32058.3961791358,14050.542802469132,11380.93967,6373.7449166666665,4907.541763333335,17256.105647235898,26781.312252061674,44037.41789929757,1200.0,1200.0,939.9200000000001,1318.5374999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-07,42622.34022,0.0,0.0,2285.30666,13781.133479999999,31624.93784195233,9026.930510888335,40651.86835284067,6000.0,6000.0,1110.5106,1014.9552999999996
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-07,36839.84908781893,13816.043041152263,11190.994863333333,2721.0485999999996,5809.33611,20280.35142244424,11257.475450301667,31537.826872745907,1200.0,1200.0,1110.5106,1014.9552999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-08,88063.16748,0.0,0.0,54.544963333333264,22932.78914333333,70211.66740300167,153.5064062849999,70365.17380928667,6000.0,6000.0,581.9733999999999,2390.7375
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-08,92734.18304679012,24584.29245679012,19913.27689,54.544963333333264,22932.78914333333,59031.99573169389,153.5064062849999,59185.50213797889,1200.0,1200.0,581.9733999999999,2390.7375
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-09,77491.79165666667,0.0,0.0,1504.394256666668,8063.473513333333,60876.095023092,7139.027261855006,68015.122284947,6000.0,6000.0,775.4900000000002,1553.0273000000007
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-09,80970.03525349795,21832.05505349794,17683.964593333334,1799.9605700000013,7689.192963333333,50515.18858081065,7974.650777916673,58489.839358727324,1200.0,1200.0,775.4900000000002,1553.0273000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-10,83141.11785666666,0.0,0.0,326.82323333333306,11849.49629,66107.37352660566,1348.3014969699982,67455.67502357566,6000.0,6000.0,462.97000000000025,1141.2929999999997
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-10,87232.76671353908,22975.619983539094,18610.25218666667,356.1284799999996,11605.082596666663,55277.11965880883,1412.8943404899978,56690.013999298826,1200.0,1200.0,462.97000000000025,1141.2929999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-11,84800.73068666666,0.0,0.0,1151.2090199999996,9867.493606666663,66955.314806017,5330.680703414998,72285.995509432,6000.0,6000.0,759.9499999999998,1869.6374999999998
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-11,89161.73422483087,23604.409867530867,19119.5719927,1275.0433566666663,9867.493606666663,56058.55777181988,5879.825713501666,61938.383485321545,1200.0,1200.0,759.9499999999998,1869.6374999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-12,88392.46914,0.0,0.0,201.27271000000036,16141.351249999994,70772.67861132967,890.7694493633344,71663.448060693,6000.0,6000.0,696.8878999999997,1522.3382000000001
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-12,93106.13163999999,24833.333333333332,20115.0,201.27271000000036,16136.680416666662,59659.15568383733,890.7694493633344,60549.92513320066,1200.0,1200.0,696.8878999999997,1522.3382000000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-13,48920.23882333333,0.0,0.0,61.89088666666658,20636.816009999995,36751.695401110665,331.11194526666605,37082.80734637733,6000.0,6000.0,547.4740999999999,1295.9875999999995
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-13,42028.196465555564,13558.442555555557,10982.338469999999,941.3079199999999,12048.086599999999,24936.443403951183,4674.935756883333,29611.379160834516,1200.0,1200.0,547.4740999999999,1295.9875999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-14,49755.39497,0.0,0.0,21.8282066666668,23583.87977666666,37513.446988947,86.25813827833369,37599.70512722533,6000.0,6000.0,497.19000000000005,1599.5774999999994
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-14,44516.422911563786,14752.045341563784,11949.156726666666,21.8282066666668,15542.019103333334,25926.969174558748,86.25813827833369,26013.22731283708,1200.0,1200.0,497.19000000000005,1599.5774999999994
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-15,83850.84156666667,0.0,0.0,352.915123333333,13576.78229,66184.51135475934,1761.4940659799984,67946.00542073934,6000.0,6000.0,557.0073999999995,1446.3267999999998
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-15,88258.63493234568,23287.21634567901,18862.645239999998,352.915123333333,13560.00455,55571.63749704322,1761.4940659799984,57333.13156302322,1200.0,1200.0,557.0073999999995,1446.3267999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-16,83105.58940666667,0.0,0.0,676.6165433333331,11088.152849999999,66170.97698888066,2584.119460529998,68755.09644941066,6000.0,6000.0,825.6300000000001,1045.3136999999997
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-16,87623.24798748971,24059.212600823044,19487.962206666667,676.6165433333331,11034.561036666666,55273.453455003044,2584.119460529998,57857.57291553304,1200.0,1200.0,825.6300000000001,1045.3136999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-17,84515.15544333332,0.0,0.0,788.8133466666669,10666.957389999998,67295.03670836934,3289.6934348050027,70584.73014317434,6000.0,6000.0,510.1569000000004,1805.0625
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-17,88957.87669267491,24613.961119341562,19937.308506666664,794.1343566666673,10438.347036666664,56260.502966349144,3302.7203622600027,59563.22332860915,1200.0,1200.0,510.1569000000004,1805.0625
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-18,87074.13558333334,0.0,0.0,10.897769999999866,16156.641553333331,69232.17959390566,46.86585988499942,69279.04545379066,6000.0,6000.0,586.9227999999994,1480.6890000000003
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-18,91749.31836382716,24606.22516049383,19931.04238,10.89776999999981,16156.641553333331,58335.85881357336,46.865859884999175,58382.72467345836,1200.0,1200.0,586.9227999999994,1480.6890000000003
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-19,83216.3481,0.0,0.0,327.7635166666674,15284.606816666666,66213.24733787634,1192.8462844466699,67406.09362232301,6000.0,6000.0,707.8143,1766.9603000000006
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-19,87633.57648600824,23248.5704526749,18831.342066666664,327.7635166666675,15284.606816666666,55474.608447122155,1192.8462844466699,56667.454731568825,1200.0,1200.0,707.8143,1766.9603000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-20,47110.32692,0.0,0.0,9.998646666666673,24719.744766666663,35520.323639605325,21.507088980000017,35541.83072858532,6000.0,6000.0,541.7199999999998,1058.1750000000002
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-20,38958.81989823046,13237.682341563786,10722.522696666665,101.1015366666661,14144.180989999997,23254.92242999025,375.9750061033312,23630.89743609358,1200.0,1200.0,541.7199999999998,1058.1750000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-21,47439.11153333333,0.0,0.0,74.47728000000001,28178.84851333333,35533.12208857366,288.85552790666645,35821.977616480326,6000.0,6000.0,758.4499999999998,1720.2402000000002
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-21,39248.58503567902,13032.316679012343,10556.17651,74.47727999999995,17512.181846666666,23312.048969386444,288.8555279066662,23600.90449729311,1200.0,1200.0,758.4499999999998,1720.2402000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-22,78645.48055333333,0.0,0.0,818.4100766666668,12006.54943,62735.087125687,3468.163913491667,66203.25103917866,6000.0,6000.0,562.0574999999999,1901.8500000000004
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-22,81035.39414658437,22761.147806584362,18436.529723333333,1804.9041033333342,11058.338966666663,51069.91347398128,5849.630605291668,56919.54407927295,1200.0,1200.0,562.0574999999999,1901.8500000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-06-23,80335.71088999999,0.0,0.0,327.5784133333339,13602.00320333333,63671.39512193066,1153.0146202533351,64824.409742184,6000.0,6000.0,632.5455000000002,959.9624999999996
formal_output,B1_WEEKDAY_BUFFER_MILP_R0,2025-06-23,84779.72217571728,23826.50390728395,19299.468164899998,327.5784133333339,13518.978746666664,53028.52016753616,1153.0146202533351,54181.5347877895,1200.0,1200.0,632.5455000000002,959.9624999999996
